,Date,ME1_BM1,,ME1_BM2,ME1_BM3,ME1_BM4,ME1_BM5,ME2_BM1,ME2_BM2,ME2_BM3,ME2_BM4,ME2_BM5,ME3_BM1,ME3_BM2,ME3_BM3,ME3_BM4,ME3_BM5,ME4_BM1,ME4_BM2,ME4_BM3,ME4_BM4,ME4_BM5,ME5_BM1,ME5_BM2,ME5_BM3,ME5_BM4,ME5_BM5
865,8/1/1998,-3.59468,7.78432,-3.248914776,-3.517831915,-3.493871849,-3.1746861,-3.654382505,-3.528334365,-3.382191283,-3.203387307,-3.197219084,-3.632162855,-4.132085486,-3.678283097,-3.397833389,-3.34678139,-3.589083232,-3.826682169,-3.860038215,-2.593817767,-2.378344157,-2.972200759,-4.052254226,-4.297934515,-3.464413888,-2.425744851
866,9/1/1998,0.81621,8.60053,0.3400930504011653,0.414131149,0.3911574181159981,0.015787149879469213,1.6422832561895608,1.160235539,0.7099732665243724,0.5773857978886336,0.7024490022731701,1.6107507593955757,0.757274385,1.427812627330931,0.7196030354458578,0.21219544130638632,0.8017060927620677,1.1906438020380297,1.1299317855662965,0.9715161749803507,0.8406663797748827,1.6148019475807462,0.6650150757000493,0.45155893813412407,0.6382604057428036,1.550399021971194
867,10/1/1998,0.338,8.93853,0.31617920085748996,0.000810855,0.27673250204986566,-0.056526994,0.6241520460442106,0.7548561427752785,0.437305862,0.3330127176346482,0.10862196869568086,0.46045623783368106,0.9693537131207551,0.7491213681008736,0.44694555948320147,0.44511264063283673,1.318337488642307,1.6096770235410425,1.0778997736937919,0.6473139478569352,0.3746090408054046,1.4656637295672457,1.5728778365848337,1.7619339639395317,1.5503841013878332,0.3863381325371489
868,11/1/1998,1.24906,10.18759,1.0614125446790972,0.8205364914904335,0.8599833886328133,1.1624100246754774,1.146493987315988,0.9981888351582056,0.4970651394323547,0.48088272385298775,0.8091918295255576,1.2922319094892176,0.9943650356154639,0.3258557775462659,0.34555524477927435,0.29043103870264403,1.140955020186613,0.24068494069917873,0.6393899874821308,0.31822355383695744,0.5365192385765338,1.3636004610897572,1.1644991701537761,1.0648343469461834,0.849103175,0.6688785647686117
869,12/1/1998,0.56335,10.75094,0.025755582,0.281219536,0.073690231,-0.036166237,0.8726878473735519,0.7142459781128822,0.36968635604571093,0.5730464974804205,0.589957499,1.594744479453128,1.277234205758666,0.5089485134994641,0.6520935799712241,0.29613747632023896,1.5930570566121278,0.8482258058656862,0.5293422823717837,0.4143047290710059,0.19600742340799693,1.6903095694010826,0.3189502585476028,0.4278855079114964,0.41629186868090123,0.7043250636630662
870,1/1/1999,0.8846,11.63554,0.6969280222064892,0.6212183477772278,0.47172486461872365,0.42593372681668606,0.765459654,-0.056477167,-0.555721044,-0.73337963,-0.086736941,0.6124240830616436,-0.113515031,-0.488951123,-0.629751666,-0.417032162,0.10207198498978894,-0.880181819,-0.556625842,-0.95816192,-0.602798678,1.0707418035775484,0.11242953177025179,0.2772782767286317,0.13987226638749758,-0.157773629
871,2/1/1999,-1.06218,10.57336,-1.344047007,-1.204000392,-1.173344806,-1.135232884,-1.41170616,-1.756293251,-1.557164496,-1.69065897,-1.938034833,-1.481246301,-1.811963388,-1.457524472,-1.347730928,-1.291248276,-1.142277496,-1.101227623,-0.864655353,-1.123548199,-0.4939103,-1.212467903,-0.374424295,-0.217353637,-0.365834904,-0.417299626
872,3/1/1999,-0.32981,10.24355,-1.211987815,-0.353543462,-0.864098439,-0.683536343,-0.118709491,-0.060761425,-0.190776702,-0.223215127,-0.822359314,0.6247730963633218,0.1537742072327473,0.19616754654044705,-0.399978897,-0.235169008,0.4881275410329765,0.594544714,0.1339190044530084,-0.15125816,-0.269861409,0.7308081965293279,0.49201661945725067,0.8267413556312541,0.5266662179798272,0.1915513508552288
873,4/1/1999,0.87736,11.12091,1.1947394588518172,1.9302630463890997,1.7195802748981055,1.1341471273989616,1.3885344892555322,1.589744661392416,1.0563258333547787,1.3471294758566623,0.9672564031541683,1.0275314979744363,2.0826931039947176,1.5440170562042865,1.925672361722065,1.1894482077468227,0.8484265213280052,2.0660271435887356,1.3425826156267706,2.081802925578872,1.3136470591232274,-0.041651839,1.7801455146975256,1.4939958699314844,1.0716185359456176,0.23775807645873764
874,5/1/1999,0.15066,11.27157,0.36348828634027897,0.17016968321123355,0.14282373171705792,0.4248822323295102,-0.017014847,-0.13001538,0.29533720141470693,0.5736955381397685,0.36873755313729273,-0.218402842,-0.211401984,-0.080722134,0.17017425639762976,0.22188625548537894,0.2492327149672216,-0.312016984,0.10760281383287632,0.1431994727308967,0.083640238,-0.907067302,-0.55788007,-0.702359585,-0.340533771,0.31439579032537324
875,6/1/1999,0.75426,12.02583,0.9877261950309653,1.286761914588855,0.6911575005220955,0.7322691207472644,1.0148875134137034,1.0238615504096156,1.018173214,0.6161427972611354,0.8886965005888798,0.6004729314028945,0.8554878083913999,0.35860215415367636,0.028150196432454085,0.9150158306047924,1.0853732262026343,1.3277702917969545,0.35029212459359244,0.5260597026130598,0.3827319698637784,1.286301132988938,0.45715889,0.41842074154816966,-0.1785897,-0.194874179
876,7/1/1999,0.04938,12.07521,0.18214639594522777,0.083593174,-0.00539029,0.025170941590781405,-0.329081924,-0.307459147,-0.388359176,-0.566724532,-0.824104734,-0.572224261,-0.557044313,-0.69405823,-0.493568464,-0.528375228,-0.655436838,-0.522456319,-0.578799484,-0.50231562,-0.351467713,-0.828701482,-1.171874067,-1.39059318,-0.687998448,-1.702195193
877,8/1/1999,-0.48648,11.58873,-0.453227299,-0.487013526,-0.508261732,-0.799822074,-0.494461167,-0.85229851,-1.08782985,-0.749772542,-0.897716612,-0.438359121,-1.24667848,-0.956442012,-0.961555109,-0.342139389,-0.394802359,-1.124052899,-0.691268679,-0.721511314,-1.422014924,-0.07676075,-0.758063027,-0.937712169,-1.096581239,-0.436312324
878,9/1/1999,0.10758,11.69631,-0.206972273,-0.348960869,-0.570627156,-0.865524548,-0.195189551,0.069407777,-0.362983916,-0.620038587,-0.481393965,0.48085429821922876,-0.021595247,-0.68908534,-0.863405403,-0.464220012,0.089469537,-0.946637368,-0.837918903,-1.218046162,-0.549348434,-0.643899777,-1.001795512,-1.706131449,-2.028748142,-1.474149529
879,10/1/1999,-0.13544,11.56088,-0.239832207,-0.31302283,-0.382078139,-0.650828492,0.24243473040261204,-0.314287695,-0.46157775,-0.41850219,-1.041465541,0.19869388152822054,-0.131652321,-0.374869508,-0.56356174,-0.156410039,1.1374035780151799,0.06593074,0.18777213674105053,0.6491346415997844,0.5308983087639882,1.1228079348949045,2.120868498057835,1.579616311145229,0.8261575926019123,1.1617147335419868
880,11/1/1999,2.31574,13.87662,1.6828845141454547,1.4081595577849246,1.0825949691796954,0.828130368,1.5454391785923276,1.353946352833272,0.6189345840616444,0.3970452146840496,0.2522267803967629,1.651990648922246,1.1644384011215427,-0.418190645,-0.227120538,-0.240250777,1.8559154973297842,-0.243036085,-0.472514094,-0.144113916,0.4303899144024649,0.6711486433565931,-0.18272942,-0.996964831,-1.24018567,0.043487074238904536
881,12/1/1999,2.97298,16.8496,3.6388357237496556,1.0850621366903657,1.9071550999654399,0.9495779814302833,2.2822235686023657,1.7854909077946293,0.578018322,0.5420594420012574,0.8308254268279843,2.1834725943917452,1.5139258363286061,-0.178273314,0.6175335511697514,0.3491668270801971,3.450547512324232,0.8017982225643929,-0.069145928,1.134230783172801,0.3868962562797801,1.4335196657019214,0.8204262232289062,-0.35013671,-0.001986534,-0.156226291
882,1/1/2000,1.13115,17.98074,0.7451014636968809,0.5633364245431663,0.38344933191049746,0.5133511548641732,-0.019551637,-0.583375177,-0.683512579,-0.126489525,-0.695984518,-0.626716004,-1.024006974,-0.470946512,-1.129853329,-1.189140185,-0.851817798,-0.760985313,-1.020211056,-1.049869473,-1.746846402,-1.22594836,-1.139234557,-1.428935846,-1.461207781,-1.231839895
883,2/1/2000,4.48097,22.46171,6.109568559615117,3.1702403536277513,4.233527299406468,2.127395192679176,4.1514341365610505,2.990483461433209,0.4389389236829408,1.4728208355441346,2.076318541693077,3.322611687580749,2.2033423550714413,-0.05206414,-0.152023789,-0.449346131,4.276706057456443,0.030536992517842917,-0.683263754,0.3432580928011328,-0.759602056,-0.133263487,-1.477739322,-2.036200783,-2.251557947,-1.640639582
884,3/1/2000,-1.8036,20.65812,-2.930068251,-1.484425498,-1.496810969,-0.629639284,-2.033833184,-1.211109177,-0.106252319,-0.326282784,-0.643125521,-2.091780294,-0.524052583,1.8967776930429392,0.9291947654204259,2.050917692585288,-0.687554978,2.203639277524452,2.674742205748696,1.7902346547810892,1.9725811207762427,1.755962806678765,2.3804906743112566,2.1150549552175204,3.3471640955390978,3.0233584526992123
885,4/1/2000,-2.94705,17.71107,-2.806148411,-1.845744042,-2.087633213,-1.788306551,-1.95476058,-1.615438027,-1.298153792,-0.530415344,-0.619426244,-1.670597838,-0.300528625,-0.48486274,0.32094990142146007,-0.182376019,-1.370018035,-0.929678674,0.29904059289917556,-0.05982767,0.020559010539578194,-1.090461238,-0.838099995,-0.085261424,0.054567701,-0.932705593
886,5/1/2000,-1.85125,15.85982,-1.493407725,-1.132781317,-1.493495296,-1.347061228,-1.46985721,-1.107810969,-1.208837899,-1.4802029,-0.445764983,-0.936252362,-0.723726006,-0.608497019,-0.32072951,0.249743126,-1.539297699,-0.312910569,-0.268548607,-0.561626697,0.009385699,-0.957363057,-0.539591079,0.9252578288728895,0.086514849,1.0231479132275383
887,6/1/2000,3.42468,19.2845,4.001649157940898,2.690020776557871,3.026741803,1.3774406473029486,1.916089396131997,1.7406457300025246,0.38415061349987195,0.5888460015308374,1.343546486803112,2.1209471069683787,0.2622533369215451,-0.048565428,-0.401608904,0.1227833299963775,1.681291431,0.4079990724874803,-0.986350223,-0.818878849,-0.972940334,0.9700223148104216,-1.255193093,-1.676885091,-1.64393117,-1.053486914
888,7/1/2000,-1.17491,18.10959,-0.337389188,-0.066186978,-0.01347438,-0.016825111,-1.122316877,-0.461167143,0.050503623,0.012887320425318163,-0.07794579,-1.616182607,-0.391813604,0.6236591100665994,0.2053940499263623,0.9833749013552124,-1.351071263,-0.404250526,0.36766281163410547,0.11901591019000957,0.10874591546445443,-0.832156915,-0.089881106,0.8031600399231116,1.136291006237957,0.22200012461704832
889,8/1/2000,1.06699,19.17658,1.0599431394661727,0.4744439817103794,0.7198363667146228,0.6074121162624535,1.0234596359989507,0.5834201849199564,0.49909300679255336,0.9489523033560114,0.8823713555596728,1.1593155160091975,1.6527667889732722,1.0293328596466378,1.1090970826682933,0.9808593415770419,2.189664861391771,0.9884409925890069,1.0691744055490178,1.1884557924706987,0.9476182790434704,1.3597397606520507,1.307121605426035,1.7648585997744284,1.1647048297712743,0.8238080438802995
890,9/1/2000,-1.40804,17.76854,-0.27730204,-0.718376969,-0.271720904,-0.321678854,-0.6985195,-0.883092637,-0.221966378,-0.517137826,-0.547575799,-1.692648555,-0.761959412,-0.30338177,0.30847258613827827,0.087362898,-1.772865361,-0.364194594,-0.27497256,0.16213864568640332,-0.327030378,-1.512770674,-0.779226649,0.087292091,1.7627411526209231,-0.481185137
891,10/1/2000,-1.56322,16.20532,-1.674807239,-0.758716924,-1.062577386,-0.966515814,-1.414284766,-0.259839871,-0.313740836,-0.33826222,-0.469816547,-1.738999436,-0.551875186,-0.126716444,-0.407896074,0.18879567048394066,-1.224753706,0.22170596627015635,0.21424842585925188,-0.663625127,0.477259558,-0.638972585,0.3184749258796584,-1.112752775,0.20803599849074042,0.41411908149507065
892,11/1/2000,-2.67502,13.53029,-1.970762736,-1.202078659,-1.073737874,-0.956813387,-2.635582251,-1.30134122,-0.66396968,-1.160782176,-0.652973532,-3.239381599,-1.391105717,-1.276633173,-0.345179615,0.035819247,-3.38906463,-0.593884864,-0.056157937,0.026853185,-0.050628009,-2.450430294,-1.651032031,-2.021738804,-0.248120492,-0.170917113
893,12/1/2000,-1.28218,12.24811,0.006999057,-0.082004314,0.3345175119407683,0.20800352848215417,-0.165082583,0.8660334448199063,1.9116910533239238,1.7528355200057508,1.7710302126251551,0.1726645486581406,2.3591416735845288,1.8276879488802453,2.289920705704345,1.6594020465733723,0.513987557,1.4321837898071856,2.136130834,2.3788728579039597,1.7281734958173263,-0.528462701,1.7524856804009536,1.0807931865806981,1.4317442949100816,-0.039517848
894,1/1/2001,3.29481,15.54292,2.407142818849236,1.908384862011185,1.8711954250732603,1.8111980549976607,1.8477493684320498,1.1133549286389541,0.5819484368990813,0.9331898873432714,0.6473481819048134,1.8615260134078457,0.3053293999563045,-0.156848614,-0.468303356,0.2712857716660976,1.0830285847690666,0.16026226502246121,-0.307572616,-0.935838632,0.9553813314979921,0.5288146432415917,0.3455236181745877,1.6604698262343787,-1.185524288,0.2941914638105211
895,2/1/2001,-1.71561,13.82731,-1.629241271,-0.584348452,-0.14893844,-0.265965577,-2.055855873,-0.558506786,-0.291380458,-0.770486211,0.040390467507198505,-2.754281139,-0.941917601,-0.40262334,0.092477257,-0.364559949,-2.770734412,-0.677396237,-0.248716406,-0.201129336,0.11333862640885137,-2.757579942,-0.725604597,-0.845873998,0.4539806708805344,0.23617516707509162
896,3/1/2001,-1.66481,12.16249,-0.336164684,-0.420442745,-0.213970077,-0.508048286,-0.911010571,-0.315321826,-0.46834329,-0.591647694,-0.443266951,-1.921633233,-1.160290569,-0.828503137,-0.77691801,-0.434793027,-2.258257858,-0.892070389,-0.455223456,-0.486067907,-0.204158223,-2.038145881,-0.70251701,-0.336618905,-0.83618779,-0.659395834
897,4/1/2001,1.13758,13.30007,0.8090205904591024,0.42030697291938424,0.5393543482443677,0.6031264796404792,1.3645882996596708,0.6441220397791082,1.0232339093529512,0.5719338563501094,0.586290516,1.5716225970506055,1.4318727377310272,1.0529589969108082,0.9377911117197252,0.378289918,2.6940386097774045,1.229203949675296,0.9240050924247304,1.3845365925157969,1.1323206617252262,1.729321840674923,0.9665570662883733,0.7016959022179582,0.26881760471671146,1.1411724825519742
898,5/1/2001,1.49137,14.79144,1.4528505686554503,1.4917138550300069,1.7276301831082848,1.3873023910538862,0.12638352285014193,0.536211279,0.2670188412873297,0.5431720831315686,0.7045146825485314,0.6210393178681427,-0.287469777,0.36693616596732687,0.029217463,0.076861702,0.4642156464126978,0.6265195262767063,0.4529953111050128,-0.125926769,0.5848797993417885,-0.206510146,0.063040204,0.3029321690126855,0.7007666111765702,0.8125498232078512
899,6/1/2001,0.19311,14.98455,0.1743960037437234,0.5565200232542514,0.2829536625350145,-0.083483489,0.9081192873925742,1.5383992308895966,0.8996596204827868,0.9593369539055814,0.5580115132517875,0.6883391450066564,-0.41459404,0.028032789337692543,-0.167508855,-0.068500511,0.41930541895355855,-0.469657084,-0.376014724,-0.960991912,0.27530023512338797,-0.677216982,-0.967548925,-0.267141533,-0.664190567,-0.668288583
900,7/1/2001,-1.19734,13.78721,-1.192741488,-0.873823768,-0.167909562,-0.245190595,-1.609046179,-1.452324363,-1.267376867,-0.886961194,-0.877876474,-1.565424643,-1.038516806,-0.643071374,-0.244177397,-0.366298893,-0.949430738,-0.410622178,-0.351239482,0.12269687797446537,-0.358716656,-0.537463892,-0.217519244,-0.561700721,-1.234422985,1.1206835880580395
901,8/1/2001,-1.20257,12.58465,-0.964796402,-0.719214647,-0.496776512,-0.387285737,-1.536385244,-0.842892842,-0.766170606,-0.504249733,-0.38525176,-1.266783573,-0.732468179,-0.73877492,-0.653813673,-0.26457911,-1.366845873,-1.028944344,-0.941422582,-0.527389739,-1.769689998,-1.752006122,-1.12850562,-0.876479046,-1.750772194,-1.674556528
902,9/1/2001,-2.15376,10.43089,-2.376837188,-1.818839788,-1.919781518,-2.257352751,-2.741430542,-2.747089346,-2.502940298,-3.002963551,-2.834460007,-2.549688441,-2.627851227,-2.454755815,-2.911043449,-3.381509622,-2.919326062,-2.743365416,-2.281907294,-3.046735125,-2.782194254,-1.734110389,-2.681055288,-1.853860102,-2.532183889,0.10287285437366812
903,10/1/2001,1.01968,11.45056,1.0005906936107858,0.7814119905983975,0.6576931262640691,0.4962564035802379,1.4570975315268033,1.2255991913557958,0.8675367658389304,0.3281356406801181,0.6068672537178894,1.9121462562851086,0.9507448538897392,0.48728794505926826,0.7599457080333152,1.254920293785383,1.2337235169073915,0.6050152021283666,0.074222277,0.4458304370314259,0.13246349735641494,0.49528414,-0.265437304,-0.6508906,0.19213603506277016,-2.793068756
904,11/1/2001,0.68686,12.13742,1.4101225700129558,0.6747969044144324,0.7371667423518234,0.8244501374563512,1.3045555647415241,1.1400125306647149,0.9730397057558194,1.498040701164519,1.744496629553267,1.343770294619394,0.8894770892870376,0.9757514535051007,1.6469023596097936,1.9757547923677354,1.6010047014714992,1.483040448,1.1425395422892493,1.7870088604323455,1.243059833824828,1.4089903535286488,1.6923900502394167,0.8740882160765097,2.1300176887884423,1.8179462788047518
905,12/1/2001,1.53617,13.67359,0.7167217747805915,0.790133699,0.7343638019134597,0.9312086913740132,1.0005030735633371,0.7462219687201368,0.9673868011676549,1.2274463782728693,0.953613306,0.7528080335320222,0.878213832,1.2576140228630033,0.8339751914008715,0.6136551457702648,0.4750940930640286,0.8213988215397088,0.7728520979351049,1.0853095339084202,0.3669145362754261,-0.203673278,0.3810603938256663,0.6229610209619622,-0.094273624,0.043095793
906,1/1/2002,-0.96959,12.704,-0.370508429,0.20960626030685833,0.35398427510720964,0.5667702611596397,-1.004802137,-0.630239372,-0.24674943,0.023605763313981367,-0.021692032,-0.937935623,-0.574111503,-0.345327009,0.21602790494220006,0.6339484535109428,-0.87090249,-0.220560473,0.034397776,0.20472704714956955,-0.817679285,-0.382907895,-0.734409569,-0.33820788,-0.534572214,-1.823652364
907,2/1/2002,-1.40081,11.30319,-1.007394748,-0.909334755,-0.440410064,-0.739504527,-1.474233871,-0.905712203,-0.457163101,-0.11326764,-0.223167917,-1.246599746,-0.311646784,-0.170332416,-0.313297455,0.49635239853047214,-0.884177298,-0.037200657,0.29739958329396576,-1.01636475,0.1735237041578147,-0.766610327,-0.094589163,-0.113932066,-0.922859416,-2.45957287
908,3/1/2002,0.65441,11.9576,0.9204937035729335,1.210549620659784,1.2042323295445445,1.2356163454114357,1.102755254515165,1.3341665434483945,1.107381431936774,1.2708393823550006,1.6039503057017508,1.2079923577844616,1.0128287965288891,1.1266481721216015,1.2434950385801402,1.304201629305382,0.9542284660177314,1.1620684986756016,0.9504013322938971,0.7731595077566911,1.2033877224954286,0.42739126986427545,1.1631184419278426,0.6017746826304278,1.669907239167139,-0.169529844
909,4/1/2002,-1.30798,10.64962,-0.231534389,0.1362683524634744,0.4014120782563534,0.5704982870687179,-0.790749963,-0.123055513,0.4389568694117921,0.4942344174167204,0.572183041,-0.934354868,-0.041763913,0.22842253094186393,-0.062218166,-0.116397444,-0.689796179,-0.137729002,-0.268408521,-0.601048675,0.007209302,-1.910529468,-0.871871249,0.005655602,-0.680069498,-4.128421783
910,5/1/2002,-0.91528,9.73434,-1.017450089,-0.709031108,0.017494693701680875,-0.195945604,-1.228025784,-0.87019062,-1.06320831,-0.832627219,-1.274310943,-1.059696588,-0.717232856,-1.017197744,-0.779634688,-0.564183968,-0.663556883,-0.291989018,-0.404492245,-0.444746075,-0.157956922,-0.490388942,-0.108600159,-0.067920866,0.020096748236319417,-1.560302485
911,6/1/2002,-1.11714,8.6172,-1.295499011,-0.328216014,-0.045759468,-0.400795848,-1.206114602,-0.871536632,-0.726187522,-0.543544509,-0.73039651,-1.30981384,-1.59057963,-1.191779567,-1.244632987,-1.230604714,-1.838825642,-1.55713095,-1.64971835,-1.400511339,-1.763040849,-1.823567724,-1.279706678,-1.779293402,-2.300603866,-2.225640205
912,7/1/2002,-2.52523,6.09197,-2.391444805,-2.640717108,-2.187257236,-2.149239999,-2.247704158,-2.916457042,-2.743090042,-3.075118329,-3.143319241,-1.632112376,-1.812725154,-2.549260364,-2.602642249,-3.174085679,-1.859979135,-1.894323415,-2.078542177,-2.674521996,-3.335136088,-1.376878284,-2.532525147,-1.866226475,-2.388810806,-2.799684961
913,8/1/2002,-0.09957,5.9924,-0.215385338,-0.614242067,-0.361620092,-0.511330223,-0.013432675,-0.156180538,-0.283843252,-0.022309227,-0.430392479,0.000880133,-0.321332096,0.3123130083490835,0.057179844431894285,0.15962193023777466,-0.391561237,-0.221007265,0.11618809579183953,-0.244628085,0.9320579001721552,-0.234836169,-0.00239726,0.18647639407510952,0.9247541912134528,1.290375031084628
914,9/1/2002,-1.41764,4.57476,-1.369819222,-1.460921232,-1.418653368,-1.314528625,-1.244626431,-1.249125807,-1.269978998,-1.586460128,-1.706102173,-1.302912471,-1.755955437,-2.087607214,-1.761713889,-1.754145041,-1.730661816,-1.854248058,-2.583532865,-2.385011901,-3.934416318,-2.524487487,-2.758466608,-2.350196134,-1.994214095,-1.291439101
915,10/1/2002,0.64709,5.22185,0.49227733147308467,0.25998192959144023,0.12598899798664112,0.011405922849569622,1.301935143528473,0.22992790682589687,0.5216866794163608,0.058728134994133735,-0.434828087,0.9885104522256389,0.28187788437569655,0.8511737014416149,0.4148693508314136,-0.039883908,1.0354633956866235,0.7207539223413817,0.5513758381685636,0.4235467288309031,0.605272807,2.0037728491388402,1.369797612927842,0.86377139,1.0578007105855958,2.323997073106767
916,11/1/2002,2.15145,7.3733,1.6667354627367441,1.5006983646806968,1.231304632315083,1.2405711148888856,1.719906265420849,1.6171573432785118,1.1419269599755582,0.887386161,1.2059945986996001,1.2790106610472725,1.1428368890902172,1.0783148347400753,0.8319182778394139,1.7414363080641828,1.6451218884457555,1.2939888828593187,1.2941928445853415,1.1264928347656922,2.858357402,0.8503619310781935,1.1659930728244583,0.8154342989782288,1.133472758752047,1.0643391281997192
917,12/1/2002,-1.30788,6.06542,-0.983279215,-1.038517878,-0.66575622,-0.656165623,-1.547968063,-1.373336444,-1.015113756,-0.907099998,-0.805561651,-1.256638101,-1.005652037,-0.756406073,-0.981231622,-1.368741023,-1.365725272,-1.184972105,-0.723368428,-0.88121782,-0.841431141,-1.538515787,-1.614997288,-0.983769427,-0.989740215,-1.921721604
918,1/1/2003,-0.15285,5.91257,-0.198588019,-0.57360646,-0.309799876,-0.192838915,-0.57845403,-0.69744148,-0.823686667,-0.519900885,-0.623733748,-0.360883217,-0.946125452,-0.873318106,-0.971238127,-0.669347873,-0.369804344,-0.862348965,-0.324002725,-0.73154492,-1.082171452,-0.808800744,-0.825266013,-0.482182867,-1.270008618,-1.183018701
919,2/1/2003,-0.84878,5.06379,-0.605800541,-0.588635393,-0.481804709,-0.573161285,-0.490154198,-0.456964959,-0.598647227,-0.729003241,-1.12715124,-0.76377934,-0.390797916,-0.655179278,-0.999879678,-0.679258165,-0.656902239,-0.496736603,-0.639917086,-0.578606646,-1.160881606,-0.437171,-0.83201121,-0.772665988,-0.914341579,-1.064745135
920,3/1/2003,0.22028,5.28407,0.00797866,-0.085913479,0.1390807807658282,-0.228191435,0.19391512272904154,0.039106094,-0.126028512,0.044226712,-0.271094902,0.30486173070671263,-0.056201196,-0.246321307,-0.321389275,0.3867145112859107,0.090176378,-0.287831904,-0.133285389,0.20304488445237204,-0.978612675,0.1574621867749091,-0.098912426,-0.01916926,-0.326821105,-0.714139599
921,4/1/2003,1.42265,6.70671,1.394967528012988,1.1921535497113875,1.0846288101075325,1.3049193911571197,1.4080482642463392,1.3658634828029161,1.4365778819853219,1.541211177020588,1.4126106653118948,1.1388256413983584,1.2482870913993078,1.8989791301257903,2.0230264686827546,1.490015393859377,1.3271816140498074,1.1678379514958879,1.6410462406523598,1.4505565308434563,1.3509028561124776,1.352914212916879,1.9601607865147412,1.8124587751345171,1.6638501102421979,2.4458633101488156
922,5/1/2003,2.36805,9.07476,2.075633478066672,1.654765458873517,1.6181958683104585,1.5674584465233563,1.6921409512910723,1.3679317450290525,1.8058291988300081,1.6427396801614718,1.6115885188129702,1.1726438810473159,1.417870750083518,1.6842997031713265,1.6029891955571647,1.3364649496817846,1.5094257654780454,1.8603665476009559,1.4276349427260566,1.7539988912685158,1.4971841270877484,0.6968297667101763,1.273554065113583,1.347211391099744,1.218777324444967,1.2058761267958407
923,6/1/2003,0.8637,9.93846,0.4241084543401499,0.6062879651950025,0.5346884778805059,0.6634599587758598,0.13894203089779691,-0.070610292,0.026079486,0.15556500136887288,0.33597490318854006,0.2598880626848636,0.097113314,-0.122903241,-0.003479701,0.12018335546055019,0.12693208018981914,-0.024127116,-0.173810321,-0.362537795,1.013270053774757,0.008025351,0.34350911305806164,0.2270528377057223,-0.359125792,0.46196207297830333
924,7/1/2003,0.99472,10.93318,1.0539934889471738,1.2071989077370402,1.2763738636319448,1.0668992754236666,1.1075779446200362,0.694646731,0.8458044881999862,0.9996887388981958,1.0286343294755607,1.0025580286952058,0.6443878935865314,0.043226636,0.6263433507631643,0.1869723117185553,0.5208663210502146,0.4708608547314074,0.40436539231647983,0.7500050329835013,0.1415803713206656,-0.073433295,1.015765315,0.21005770978325225,-0.281750177,0.099760392
925,8/1/2003,0.47129,11.40447,0.5559803692334052,0.3938297708043708,0.5611455010426228,0.7799368708325717,0.4348266134012604,0.339824856,0.7553041776027977,0.6859981162258315,0.7471733821885496,0.4740294408059097,0.5432180916463686,0.7404532095871472,1.1974085318965368,1.088521923492436,0.6307024282065201,0.5205325411336699,0.6069100046863328,0.7271672006003721,1.4022623885764989,0.12762174527020553,0.11075454998797163,0.2539272473067014,0.3228900993904039,0.045141126
926,9/1/2003,0.3597,11.76417,-0.104229155,-0.204617412,0.13706403093822495,0.5454536001923465,-0.416489697,-0.535197799,-0.683135718,-0.95611184,-0.341344045,-0.438037771,-0.808318325,-0.65850109,-0.468478,-0.347997773,-0.435885304,-0.691713027,-0.368289972,-0.469602503,-0.154238197,-0.395961756,-0.457313258,-0.469770436,-0.658385818,-0.999667995
927,10/1/2003,0.6379,12.40207,1.0903252531334082,1.0886920756900045,1.5722378997814324,1.6130710028382744,1.0259546115156322,1.1910296655760841,0.9926005502037545,1.6603935860957406,1.5199940135798984,1.2466767513738575,1.0019101481301838,0.9373638943728844,1.8929557931879368,1.9020100600788155,1.1419204607769056,1.3267601519092274,1.2250903303562035,1.6688220883421836,1.1993776689096491,0.5387970068042803,1.8033236409820512,1.6403428048194213,1.1321056984044038,0.3047382645352634
928,11/1/2003,0.26782,12.66989,0.2861428295932954,0.6683911297091871,0.4315095057682965,0.8352996487558483,0.22884477996258584,0.42419682306658385,0.2930222023928872,0.4582033888134806,0.3787937330824622,0.44356242038008414,0.3637677473659862,0.21800501617480061,0.7215047102479604,0.19590339307863727,0.049662352945342436,0.42431671682768385,0.5341252250016025,0.4404673065497726,0.5643496959410886,-0.039241567,-0.108396445,0.2638525862424528,-0.128281879,0.384950864
929,12/1/2003,-0.05197,12.61792,0.24322755381582023,0.32822806779732155,0.033457781,0.3556110500531343,0.170707669,0.1318988432188514,0.36722779119308047,0.24873015201358545,0.22164190190110422,-0.246834647,0.26631608981408667,0.6471083461366117,0.19672008424738524,0.7242722442036441,0.020388815046832525,0.4761446633749019,0.24532754679694396,0.7398724765015582,0.3244148230586183,0.9282158349324952,0.8385341343886916,0.6375151142505816,1.1288247535700606,0.6624935707379499
930,1/1/2004,0.69151,13.30943,0.6112703418530595,0.7266672544635714,0.8234767985331481,1.1616930966160393,0.37769306791031937,0.42073330457678376,0.3834866215323731,0.39999371367937386,1.0510365519967264,0.3710597871417308,0.1951816396152127,0.072297399,0.6232385755760584,0.7538005264319685,0.22418297965124107,0.015210062298294576,0.6627243435757233,0.2961575372796013,0.6793045654000993,0.1620694314961499,-0.187686461,0.6046762898367032,0.15705516337248657,1.0294973362608149
